Column1,item,rating
1,Half-Life 2,10.0
2,Gothic II,8.0
3,Warcraft 3 ,8.0
4,The Binding of Isaac,10.0
5,Super Meat Boy,10.0
6,Super Hot,7.0
7,TESV:Skyrim,9.0
8,Witcher 3,10.0
9,League of Legends,1.0
10,Hearthstone,4.0
11,Trine 3 ,6.0
12,Ori and the Blind Forest,8.0
13,Arcania: Gothic 4,1.0
14,Monster Hunter World,9.0
15,60 seconds,5.0
16,Gothic,8.0
17,Anno 1704,7.0
18,Age of Empires III,8.0
19,Aragami,6.0
20,Battlerite,4.0
21,Clicker Heroes,3.0
22,Crash Badicoot N.Sane Trilogy,10.0
23,Darkest Dungeon,8.0
24,Dead Cells,6.0
25,Assasins Creed: Valhalla,3.0
26,Assasins Creed: Unity,2.0
27,Portal,9.0
28,Portal 2,10.0
29,Witcher 1,8.0
30,Witcher 2,8.0
31,FEZ,7.0
32,Slay the Spire,8.0
33,Stardew Valley,9.0
34,Eliza,7.0
35,DMC: Devil May Cry,7.0
36,For Honor,5.0
37,Garrys Mod,7.0
38,Guacamelee!,8.0
39,Guacamelee! 2,7.0
40,Hades,10.0
41,Hollow Knight,9.0
42,McPixel,9.0
43,NBA Playgrounds,4.0
44,Pit People,6.0
45,Risk of Rain 2,7.0
46,Sanctum 2,8.0
47,Shenzen IO,8.0
48,Sleeping Dogs,9.0
49,GTAV,7.0
50,Sniper Elite 4,7.0
51,Stacking,6.0
52,Super Hexagon,7.0
53,Terraria,9.0
54,Minecraft,9.0
55,This is the police ,7.0
56,XCOM 2 ,9.0
57,Damnation,7.0
58,Iron Man 2,3.0
59,Fifa 2k21,4.0
60,DRIV3R,5.0
61,Serial Cleaner,7.0
62,LA Cops,5.0
63,StarCraft II,7.0
64,WWE 2k20,3.0
65,Shadow of the Collosus,8.0
66,Crash : Mind Over Mutant,7.0
67,Zoo Tycoon,2.0
68,Bubsy: The Woolie Strike Back,1.0
69,Transformers: Rise of the Dark Spark,3.0
70,MLB 2K13,4.0
71,Silent Hill 2,9.0
72,Syberia 3,3.0
73,Lil Inferno,2.0
74,Funky Barn,5.0
75,Fishing Life,8.0
76,Hill Climb Racing,7.0
77,TFT,8.0
78,Pokemon Go,8.0
79,Human Resource Machine,8.0
80,Smash Hit,6.0
81,Car Industry Tycoon,4.0
82,Genshin Impact,8.0
83,Rogue Legacy,8.0
84,Rogue Adventure,8.0
85,Water Sort Puzzle,3.0
86,Kingdom Rush,6.0
87,Best Fiends,7.0
88,Order of Fate,4.0
89,Merge dungeon,5.0
90,Theo Town,6.0
91,Idle Arks,5.0
92,Mobile Legends,7.0
93,Gwent,6.0
94,Legends of Runeterra,7.0
95,Dead Space 3,6.0
96,God of War (2018),9.0
97,Red Dead Redemption 2,8.0
98,God of War 3,8.0
99,Undertale,10.0
100,Jak and Daxter 2,8.0
,,
,,
